Item;Loc;Item;Issue_Manuf;Issue_CMG;Local code;Item descr;DRPCovDur;MinDRPQty;IncDRPQty;ProdMinQty; ProdIncQty; ProdMaxQty;SSCov;Projection Columns;21.03.22 12;01.04.22 13;01.05.22 17;01.06.22 22;01.07.22 26;01.08.22 31;01.09.22 35;01.10.22 39;01.11.22 44;01.12.22 48;01.01.22 52;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;312;0;0;240;0;0;240;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;522;0;0;0;0;30;240;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;522;0;0;30;0;0;240;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;522;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;30;0;0;240;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;30;240;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;210;210;210;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;210;210;210;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;210;210;210;-30;-30;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;210;210;210;-30;-30;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;82D23H59M;51D23H59M;21D23H59M;;;;;;;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;82D23H59M;51D23H59M;21D23H59M;;;;;;;
U1211136;627MF;U1211136;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;0;240;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;;;;;;;;;;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;;;;;;;;;;
U1211137;627MF;U1211137;"&nbsp;";"&nbsp;"; ;EASYPOD 6.0 AUTOINJECTOR (1)-MS-BRA2;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;27;0;0;14;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;27;0;0;14;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;5;36;0;0;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;5;36;0;0;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;5;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;36;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;10;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;0;0;-22;14;14;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProjOH;0;0;-22;14;14;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProjOH;0;0;-22;14;14;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdConstrProjOh;0;0;-22;14;14;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrPOH;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;****   SS   ****;0;0;0;0;0;0;0;0;0;0;0;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CovDur;;;;36D;6D;;;;;;;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ConstrCovDur;;;;36D;6D;;;;;;;
U1211216;627MF;U1211216;7317 SO CONFIRMED WITH INCREASED QTY 179%;"&nbsp;"; ;CARTRIDGE DEMOKIT (4) - INT;1D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AltConstrCovDur;;;;;;;;;;;;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotDmd;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;AdjAllocTotFcst;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;NonFcstCustOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;DepDmd;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CONFSHIPOUT;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxyDemand;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanShip;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecShip;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;TotSupply;0;57;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;Inventory;0;57;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ActualIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;CommitIntransIn;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;ProxySupply;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SchedRcpts;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanOrders;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;FirmPlanOrder;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;PlanArriv;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;RecArriv;0;0;0;0;0;0;0;0;0;0;0;
U1211320;627MF;U1211320;"&nbsp;";"&nbsp;"; ;EASYPOD TRANSMITTER UMTS (1)-MS-LATAM;7D;0;1;"&nbsp;";"&nbsp;";"&nbsp;";;SupsdProjOH;-28;-28;29;29;29;29;29;29;29;29;29;
